id,question,sparql,answer_rdf,answer,frame
57,Qual è la montagna più alta d' Italia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Italy> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mont_Blanc,Alpi del Monte Bianco,APP
58,Qual è la montagna più alta d' India?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/India> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Kangchenjunga,Kangchenjunga,APP
59,Qual è la montagna più alta d' Indonesia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Indonesia> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Puncak_Jaya,Puncak Jaya,APP
60,Qual è la montagna più alta d' Irlanda?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Republic_of_Ireland> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Caher_Mountain_(Kerry),,APP
61,Qual è la montagna più alta d' Iran?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Iran> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Damavand,Damavand,APP
62,Qual è la montagna più alta d' Isola di Man?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Isle_of_Man> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Snaefell,,APP
63,Qual è la montagna più alta d' Giappone?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Japan> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Kita,Monte Kita,APP
64,Qual è la montagna più alta d' Giamaica?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Jamaica> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Blue_Mountain_Peak,Blue Mountain Peak,APP
65,Qual è la montagna più alta d' Jersey gruppo musicale?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Jersey> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Les_Platons,,APP
66,Qual è la montagna più alta d' Kazakistan?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Kazakhstan> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Khan_Tengri,Khan Tengri,APP
67,Qual è la montagna più alta d' Grande Terre Isole Kerguelen?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Kerguelen_Islands> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Gallieni_Massif,,APP
68,Qual è la montagna più alta d' Kosovo?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Kosovo> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Šar_Mountains,Monti Šar,APP
69,Qual è la montagna più alta d' Luxemburg Wisconsin?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Luxembourg> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Kneiff,Kneiff,APP
70,Qual è la montagna più alta d' Lettonia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Latvia> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Gaiziņkalns,Gaiziņkalns,APP
71,Qual è la montagna più alta d' Libia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Libya> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Bikku_Bitti,Bikku Bitti,APP
72,Qual è la montagna più alta d' Repubblica Socialista Sovietica Lituano-Bielorussa?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Lithuania> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Aukštojas_Hill,Aukštojas,APP
73,Qual è la montagna più alta d' Laos?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Laos> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Phou_Bia,Phou Bia,APP
74,Qual è la montagna più alta d' Libano?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Lebanon> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Lebanon,Monte Libano,APP
75,Qual è la montagna più alta d' Lesotho?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Lesotho> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Thabana_Ntlenyana,Thabana Ntlenyana,APP
76,Qual è la montagna più alta d' Liberia Costa Rica?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Liberia> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Nimba_Range,,APP
77,Qual è la montagna più alta d' Liechtenstein?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Liechtenstein> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Grauspitz,Grauspitz,APP
78,Qual è la montagna più alta d' Madagascar?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Madagascar> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Maromokotro,Maromokotro,APP
79,Qual è la montagna più alta d' Macau Brasile?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Macau> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Coloane_Alto,,APP
80,Qual è la montagna più alta d' Malawi?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Malawi> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mulanje_Massif,Monte Mulanje,APP
81,Qual è la montagna più alta d' Sudan francese?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Mali> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Hombori,Hombori Tondo,APP
82,Qual è la montagna più alta d' Mayotte?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Mayotte> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Benara,,APP
83,Qual è la montagna più alta d' Mauritius?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Mauritius> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Piton_de_la_Petite_Rivière_Noire,Piton de la Petite Rivière Noire,APP
84,Qual è la montagna più alta d' Principato di Monaco?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Monaco> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mont_Agel,Monte Agel,APP
85,Qual è la montagna più alta d' Moldavia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Moldova> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Bălănești_Hill,Bălănești (collina),APP
86,Qual è la montagna più alta d' Montserrat monte?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Montserrat> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Soufrière_Hills,Soufrière Hills,APP
87,Qual è la montagna più alta d' Repubblica Popolare Mongola?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Mongolia> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Tavan_Bogd,Tabyn Bogd-Ola,APP
88,Qual è la montagna più alta d' Marocco?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Morocco> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Toubkal,Jbel Toubkal,APP
89,Qual è la montagna più alta d' Repubblica Popolare del Mozambico?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Mozambique> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Monte_Binga,Monte Binga,APP
90,Qual è la montagna più alta d' Montenegro?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Montenegro> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Zla_Kolata,Zla Kolata,APP
91,Qual è la montagna più alta d' Regno dei Paesi Bassi?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Netherlands> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Vaalserberg,Vaalserberg,APP
92,Qual è la montagna più alta d' Corea?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/North_Korea> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Paektu_Mountain,Monte Paektu,APP
93,Qual è la montagna più alta d' Irlanda del Nord?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Northern_Ireland> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Slieve_Donard,Slieve Donard,APP
94,Qual è la montagna più alta d' Namibia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Namibia> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Brandberg_Mountain,Massiccio Brandberg,APP
95,Qual è la montagna più alta d' Nauru?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Nauru> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Command_Ridge,Command Ridge,APP
96,Qual è la montagna più alta d' Nuova Caledonia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/New_Caledonia> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mont_Panié,,APP
97,Qual è la montagna più alta d' Nicaragua?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Nicaragua> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mogotón,Mogotón,APP
98,Qual è la montagna più alta d' Niger?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Niger> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mont_Idoukal-n-Taghès,Mont Idoukal-n-Taghès,APP
99,Qual è la montagna più alta d' Isole Marianne Settentrionali?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Northern_Mariana_Islands> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Tapochau,,APP
100,Qual è la montagna più alta d' Nigeria?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Nigeria> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Chappal_Waddi,Chappal Waddi,APP
101,Qual è la montagna più alta d' Isola Norfolk?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Norfolk_Island> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Bates,,APP
102,Qual è la montagna più alta d' Papua Nuova Guinea?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Papua_New_Guinea> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Wilhelm,Monte Wilhelm,APP
103,Qual è la montagna più alta d' Repubblica Popolare di Polonia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Poland> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Rysy,Rysy,APP
104,Qual è la montagna più alta d' Panama?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Panama> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Cerro_Echandi,,APP
105,Qual è la montagna più alta d' Porto Rico?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Puerto_Rico> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Cordillera_Central_(Puerto_Rico),Cordillera Central (Porto Rico),APP
106,Qual è la montagna più alta d' Portogallo?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Portugal> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Torre_(Serra_da_Estrela),Monte Malhão da Estrela,APP
107,Qual è la montagna più alta d' Pakistan?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Pakistan> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Nanga_Parbat,Nanga Parbat,APP
108,Qual è la montagna più alta d' Palau stato?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Palau> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Ngerchelchuus,Monte Ngerchelchuus,APP
109,Qual è la montagna più alta d' Asuncion Davao del Norte?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Paraguay> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Cerro_Tres_Kandú,Cerro Tres Kandú,APP
110,Qual è la montagna più alta d' Filippine?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Philippines> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mount_Wood_(Occidental_Mindoro),,APP
111,Qual è la montagna più alta d' Isole Pitcairn?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Pitcairn_Islands> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Pawala_Valley_Ridge,,APP
112,Qual è la montagna più alta d' Repubblica Socialista Federativa Sovietica Russa?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Russia> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Dykh-Tau,Dych-Tau,APP
113,Qual è la montagna più alta d' Romania?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Romania> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Moldoveanu_Peak,Monte Moldoveanu,APP
