"id","question","sparql","answer_rdf","answer","frame"
"563","Quale premio ha vinto il Ben Hogan","select  ?o    {    <http://dbpedia.org/resource/Ben_Hogan> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/PGA_Tour","PGA Tour","VP"
"564","Chi ha vinto il Ben Katchor","select  ?o    {    <http://dbpedia.org/resource/Ben_Katchor> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Guggenheim_Fellowship","Guggenheim Fellowship","VP"
"565","Quale premio ha vinto il Ben Katchor","select  ?o    {    <http://dbpedia.org/resource/Ben_Katchor> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Guggenheim_Fellowship","Guggenheim Fellowship","VP"
"566","Chi ha vinto il Ben Kelso","select  ?o    {    <http://dbpedia.org/resource/Ben_Kelso> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Mid-American_Conference","Mid-American Conference","VP"
"567","Quale premio ha vinto il Ben Kelso","select  ?o    {    <http://dbpedia.org/resource/Ben_Kelso> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Mid-American_Conference","Mid-American Conference","VP"
"568","Chi ha vinto il Ben Lerner","select  ?o    {    <http://dbpedia.org/resource/Ben_Lerner> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Believer_Book_Award","","VP"
"569","Quale premio ha vinto il Ben Lerner","select  ?o    {    <http://dbpedia.org/resource/Ben_Lerner> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Believer_Book_Award","","VP"
"570","Chi ha vinto il Ben Lyon","select  ?o    {    <http://dbpedia.org/resource/Ben_Lyon> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Hollywood_Walk_of_Fame","Hollywood Walk of Fame","VP"
"571","Quale premio ha vinto il Ben Lyon","select  ?o    {    <http://dbpedia.org/resource/Ben_Lyon> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Hollywood_Walk_of_Fame","Hollywood Walk of Fame","VP"
"572","Chi ha vinto il Ben Madgen","select  ?o    {    <http://dbpedia.org/resource/Ben_Madgen> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/NBL_Rookie_of_the_Year_Award","","VP"
"573","Quale premio ha vinto il Ben Madgen","select  ?o    {    <http://dbpedia.org/resource/Ben_Madgen> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/NBL_Rookie_of_the_Year_Award","","VP"
"574","Chi ha vinto il Ben McDonald","select  ?o    {    <http://dbpedia.org/resource/Ben_McDonald_(basketball)> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Big_West_Conference","Big West Conference","VP"
"575","Quale premio ha vinto il Ben McDonald","select  ?o    {    <http://dbpedia.org/resource/Ben_McDonald_(basketball)> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Big_West_Conference","Big West Conference","VP"
"576","Chi ha vinto il Ben McLemore","select  ?o    {    <http://dbpedia.org/resource/Ben_McLemore> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Big_12_Conference","Big 12 Conference","VP"
"577","Quale premio ha vinto il Ben McLemore","select  ?o    {    <http://dbpedia.org/resource/Ben_McLemore> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Big_12_Conference","Big 12 Conference","VP"
"578","Chi ha vinto il Ben Nicholson","select  ?o    {    <http://dbpedia.org/resource/Ben_Nicholson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_Merit","Ordine al merito del Regno Unito","VP"
"579","Quale premio ha vinto il Ben Nicholson","select  ?o    {    <http://dbpedia.org/resource/Ben_Nicholson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_Merit","Ordine al merito del Regno Unito","VP"
"580","Chi ha vinto il Ben Okri","select  ?o    {    <http://dbpedia.org/resource/Ben_Okri> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Booker_Prize","Booker Prize","VP"
"581","Quale premio ha vinto il Ben Okri","select  ?o    {    <http://dbpedia.org/resource/Ben_Okri> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Booker_Prize","Booker Prize","VP"
"582","Chi ha vinto il Ben Pepper","select  ?o    {    <http://dbpedia.org/resource/Ben_Pepper> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/NBL_Most_Improved_Player_Award","","VP"
"583","Quale premio ha vinto il Ben Pepper","select  ?o    {    <http://dbpedia.org/resource/Ben_Pepper> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/NBL_Most_Improved_Player_Award","","VP"
"584","Chi ha vinto il Ben Poquette","select  ?o    {    <http://dbpedia.org/resource/Ben_Poquette> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Mid-American_Conference","Mid-American Conference","VP"
"585","Quale premio ha vinto il Ben Poquette","select  ?o    {    <http://dbpedia.org/resource/Ben_Poquette> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Mid-American_Conference","Mid-American Conference","VP"
"586","Chi ha vinto il Ben Mottelson","select  ?o    {    <http://dbpedia.org/resource/Ben_Roy_Mottelson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Marian_Smoluchowski_Medal","","VP"
"587","Quale premio ha vinto il Ben Mottelson","select  ?o    {    <http://dbpedia.org/resource/Ben_Roy_Mottelson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Marian_Smoluchowski_Medal","","VP"
"588","Chi ha vinto il Ben Stephens","select  ?o    {    <http://dbpedia.org/resource/Ben_Stephens> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/NBL_(United_States)_Most_Valuable_Player_Award","","VP"
"589","Quale premio ha vinto il Ben Stephens","select  ?o    {    <http://dbpedia.org/resource/Ben_Stephens> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/NBL_(United_States)_Most_Valuable_Player_Award","","VP"
"590","Chi ha vinto il Ben Stiller","select  ?o    {    <http://dbpedia.org/resource/Ben_Stiller> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Ben_Stiller","","VP"
"591","Quale premio ha vinto il Ben Stiller","select  ?o    {    <http://dbpedia.org/resource/Ben_Stiller> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Ben_Stiller","","VP"
"592","Chi ha vinto il Ben Strong","select  ?o    {    <http://dbpedia.org/resource/Ben_Strong_(basketball)> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Old_Dominion_Athletic_Conference","","VP"
"593","Quale premio ha vinto il Ben Strong","select  ?o    {    <http://dbpedia.org/resource/Ben_Strong_(basketball)> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Old_Dominion_Athletic_Conference","","VP"
"594","Chi ha vinto il Ben Templesmith","select  ?o    {    <http://dbpedia.org/resource/Ben_Templesmith> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Paramount_Network","","VP"
"595","Quale premio ha vinto il Ben Templesmith","select  ?o    {    <http://dbpedia.org/resource/Ben_Templesmith> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Paramount_Network","","VP"
"596","Chi ha vinto il Ben Uzoh","select  ?o    {    <http://dbpedia.org/resource/Ben_Uzoh> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Conference_USA","Conference USA","VP"
"597","Quale premio ha vinto il Ben Uzoh","select  ?o    {    <http://dbpedia.org/resource/Ben_Uzoh> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Conference_USA","Conference USA","VP"
"598","Chi ha vinto il Ben Wallace","select  ?o    {    <http://dbpedia.org/resource/Ben_Wallace> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/NCAA_Division_II","","VP"
"599","Quale premio ha vinto il Ben Wallace","select  ?o    {    <http://dbpedia.org/resource/Ben_Wallace> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/NCAA_Division_II","","VP"
"600","Chi ha vinto il Ben Warley","select  ?o    {    <http://dbpedia.org/resource/Ben_Warley> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/1968_ABA_All-Star_Game","ABA All-Star Game 1968","VP"
"601","Quale premio ha vinto il Ben Warley","select  ?o    {    <http://dbpedia.org/resource/Ben_Warley> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/1968_ABA_All-Star_Game","ABA All-Star Game 1968","VP"
"602","Chi ha vinto il Andrej Tarkovskij","select  ?o    {    <http://dbpedia.org/resource/Andrei_Tarkovsky> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Lenin_Prize","Premio Lenin","VP"
"603","Quale premio ha vinto il Andrej Tarkovskij","select  ?o    {    <http://dbpedia.org/resource/Andrei_Tarkovsky> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Lenin_Prize","Premio Lenin","VP"
"608","Chi ha vinto il Alfred Hitchcock","select  ?o    {    <http://dbpedia.org/resource/Alfred_Hitchcock> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Alfred_Hitchcock","","VP"
"609","Quale premio ha vinto il Alfred Hitchcock","select  ?o    {    <http://dbpedia.org/resource/Alfred_Hitchcock> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Alfred_Hitchcock","","VP"
"678","Chi ha vinto il Andrew Jackson","select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Thanks_of_Congress","","VP"
"679","Quale premio ha vinto il Andrew Jackson","select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Thanks_of_Congress","","VP"
"716","Chi ha vinto il Amitabh Bachchan","select  ?o    {    <http://dbpedia.org/resource/Amitabh_Bachchan> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Amitabh_Bachchan","","VP"
"717","Quale premio ha vinto il Amitabh Bachchan","select  ?o    {    <http://dbpedia.org/resource/Amitabh_Bachchan> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Amitabh_Bachchan","","VP"
"746","Chi ha vinto il Aaliyah","select  ?o    {    <http://dbpedia.org/resource/Aaliyah> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Aaliyah","","VP"
"747","Quale premio ha vinto il Aaliyah","select  ?o    {    <http://dbpedia.org/resource/Aaliyah> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Aaliyah","","VP"
"762","Chi ha vinto il Akio Morita","select  ?o    {    <http://dbpedia.org/resource/Akio_Morita> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Albert_Medal_(Royal_Society_of_Arts)","","VP"
"763","Quale premio ha vinto il Akio Morita","select  ?o    {    <http://dbpedia.org/resource/Akio_Morita> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Albert_Medal_(Royal_Society_of_Arts)","","VP"
"764","Chi ha vinto il Anthony Hopkins","select  ?o    {    <http://dbpedia.org/resource/Anthony_Hopkins> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Anthony_Hopkins","","VP"
"765","Quale premio ha vinto il Anthony Hopkins","select  ?o    {    <http://dbpedia.org/resource/Anthony_Hopkins> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Anthony_Hopkins","","VP"
"806","Chi ha vinto il Aleksej Leonidovič Pažitnov","select  ?o    {    <http://dbpedia.org/resource/Alexey_Pajitnov> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Game_Developers_Choice_Awards","Game Developers Choice Awards","VP"
"807","Quale premio ha vinto il Aleksej Leonidovič Pažitnov","select  ?o    {    <http://dbpedia.org/resource/Alexey_Pajitnov> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Game_Developers_Choice_Awards","Game Developers Choice Awards","VP"
"812","Chi ha vinto il Al Capp","select  ?o    {    <http://dbpedia.org/resource/Al_Capp> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Inkpot_Award","","VP"
"813","Quale premio ha vinto il Al Capp","select  ?o    {    <http://dbpedia.org/resource/Al_Capp> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Inkpot_Award","","VP"
"816","Chi ha vinto il Akira Toriyama","select  ?o    {    <http://dbpedia.org/resource/Akira_Toriyama> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Shogakukan_Manga_Award","Premio Shōgakukan per i manga","VP"
"817","Quale premio ha vinto il Akira Toriyama","select  ?o    {    <http://dbpedia.org/resource/Akira_Toriyama> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Shogakukan_Manga_Award","Premio Shōgakukan per i manga","VP"
"826","Chi ha vinto il Britney Spears","select  ?o    {    <http://dbpedia.org/resource/Britney_Spears> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Britney_Spears","","VP"
"827","Quale premio ha vinto il Britney Spears","select  ?o    {    <http://dbpedia.org/resource/Britney_Spears> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Britney_Spears","","VP"
"884","Chi ha vinto il Bill Mumy","select  ?o    {    <http://dbpedia.org/resource/Bill_Mumy> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Inkpot_Award","","VP"
"885","Quale premio ha vinto il Bill Mumy","select  ?o    {    <http://dbpedia.org/resource/Bill_Mumy> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Inkpot_Award","","VP"
"892","Chi ha vinto il Charlize Theron","select  ?o    {    <http://dbpedia.org/resource/Charlize_Theron> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_accolades_received_by_Charlize_Theron","","VP"
"893","Quale premio ha vinto il Charlize Theron","select  ?o    {    <http://dbpedia.org/resource/Charlize_Theron> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_accolades_received_by_Charlize_Theron","","VP"
"906","Chi ha vinto il Charles Tupper","select  ?o    {    <http://dbpedia.org/resource/Charles_Tupper> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_St_Michael_and_St_George","Ordine di San Michele e San Giorgio","VP"
"907","Quale premio ha vinto il Charles Tupper","select  ?o    {    <http://dbpedia.org/resource/Charles_Tupper> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_St_Michael_and_St_George","Ordine di San Michele e San Giorgio","VP"
"930","Chi ha vinto il Charles Proteus Steinmetz","select  ?o    {    <http://dbpedia.org/resource/Charles_Proteus_Steinmetz> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Elliott_Cresson_Medal","Elliott Cresson Medal","VP"
"931","Quale premio ha vinto il Charles Proteus Steinmetz","select  ?o    {    <http://dbpedia.org/resource/Charles_Proteus_Steinmetz> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Elliott_Cresson_Medal","Elliott Cresson Medal","VP"
"976","Chi ha vinto il Chaim Topol","select  ?o    {    <http://dbpedia.org/resource/Chaim_Topol> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Israel_Prize","Premio Israele","VP"
"977","Quale premio ha vinto il Chaim Topol","select  ?o    {    <http://dbpedia.org/resource/Chaim_Topol> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Israel_Prize","Premio Israele","VP"
"978","Chi ha vinto il Christopher Alexander","select  ?o    {    <http://dbpedia.org/resource/Christopher_Alexander> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Vincent_Scully_Prize","","VP"
"979","Quale premio ha vinto il Christopher Alexander","select  ?o    {    <http://dbpedia.org/resource/Christopher_Alexander> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Vincent_Scully_Prize","","VP"
"1048","Chi ha vinto il David Bowie","select  ?o    {    <http://dbpedia.org/resource/David_Bowie> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_David_Bowie","Premi e riconoscimenti di David Bowie","VP"
"1049","Quale premio ha vinto il David Bowie","select  ?o    {    <http://dbpedia.org/resource/David_Bowie> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_David_Bowie","Premi e riconoscimenti di David Bowie","VP"
"1072","Chi ha vinto il Donald Campbell","select  ?o    {    <http://dbpedia.org/resource/Donald_Campbell> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Segrave_Trophy","","VP"
"1073","Quale premio ha vinto il Donald Campbell","select  ?o    {    <http://dbpedia.org/resource/Donald_Campbell> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Segrave_Trophy","","VP"
"1076","Chi ha vinto il Elvis Presley","select  ?o    {    <http://dbpedia.org/resource/Elvis_Presley> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Presidential_Medal_of_Freedom","Medaglia presidenziale della libertà","VP"
"1077","Quale premio ha vinto il Elvis Presley","select  ?o    {    <http://dbpedia.org/resource/Elvis_Presley> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Presidential_Medal_of_Freedom","Medaglia presidenziale della libertà","VP"
"1080","Chi ha vinto il Ernest Hemingway","select  ?o    {    <http://dbpedia.org/resource/Ernest_Hemingway> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Nobel_Prize_in_Literature","Premio Nobel per la letteratura","VP"
"1081","Quale premio ha vinto il Ernest Hemingway","select  ?o    {    <http://dbpedia.org/resource/Ernest_Hemingway> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Nobel_Prize_in_Literature","Premio Nobel per la letteratura","VP"
"1140","Chi ha vinto il Edwin Howard Armstrong","select  ?o    {    <http://dbpedia.org/resource/Edwin_Howard_Armstrong> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/IEEE_Medal_of_Honor","","VP"
"1141","Quale premio ha vinto il Edwin Howard Armstrong","select  ?o    {    <http://dbpedia.org/resource/Edwin_Howard_Armstrong> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/IEEE_Medal_of_Honor","","VP"
"1156","Chi ha vinto il Eli Wallach","select  ?o    {    <http://dbpedia.org/resource/Eli_Wallach> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Academy_Honorary_Award","Oscar onorario","VP"
"1157","Quale premio ha vinto il Eli Wallach","select  ?o    {    <http://dbpedia.org/resource/Eli_Wallach> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Academy_Honorary_Award","Oscar onorario","VP"
"1176","Chi ha vinto il Fred Hoyle","select  ?o    {    <http://dbpedia.org/resource/Fred_Hoyle> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Royal_Medal","Medaglia Royal","VP"
"1177","Quale premio ha vinto il Fred Hoyle","select  ?o    {    <http://dbpedia.org/resource/Fred_Hoyle> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Royal_Medal","Medaglia Royal","VP"
"1206","Chi ha vinto il Franklin Schaffner","select  ?o    {    <http://dbpedia.org/resource/Franklin_J._Schaffner> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Patton_(film)","Patton, generale d'acciaio","VP"
"1207","Quale premio ha vinto il Franklin Schaffner","select  ?o    {    <http://dbpedia.org/resource/Franklin_J._Schaffner> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Patton_(film)","Patton, generale d'acciaio","VP"
"1232","Chi ha vinto il Garry Trudeau","select  ?o    {    <http://dbpedia.org/resource/Garry_Trudeau> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Pulitzer_Prize","Premio Pulitzer","VP"
"1233","Quale premio ha vinto il Garry Trudeau","select  ?o    {    <http://dbpedia.org/resource/Garry_Trudeau> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Pulitzer_Prize","Premio Pulitzer","VP"
"1270","Chi ha vinto il George Cukor","select  ?o    {    <http://dbpedia.org/resource/George_Cukor> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Golden_Globe_Award_for_Best_Director","Golden Globe per il miglior regista","VP"
"1271","Quale premio ha vinto il George Cukor","select  ?o    {    <http://dbpedia.org/resource/George_Cukor> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Golden_Globe_Award_for_Best_Director","Golden Globe per il miglior regista","VP"
"1300","Chi ha vinto il George Washington Carver","select  ?o    {    <http://dbpedia.org/resource/George_Washington_Carver> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Spingarn_Medal","Medaglia Spingarn","VP"
"1301","Quale premio ha vinto il George Washington Carver","select  ?o    {    <http://dbpedia.org/resource/George_Washington_Carver> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Spingarn_Medal","Medaglia Spingarn","VP"
"1304","Chi ha vinto il George S. Kaufman","select  ?o    {    <http://dbpedia.org/resource/George_S._Kaufman> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/You_Can't_Take_It_with_You_(play)","","VP"
"1305","Quale premio ha vinto il George S. Kaufman","select  ?o    {    <http://dbpedia.org/resource/George_S._Kaufman> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/You_Can't_Take_It_with_You_(play)","","VP"
"1370","Chi ha vinto il Herman Hollerith","select  ?o    {    <http://dbpedia.org/resource/Herman_Hollerith> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/National_Inventors_Hall_of_Fame","National Inventors Hall of Fame","VP"
"1371","Quale premio ha vinto il Herman Hollerith","select  ?o    {    <http://dbpedia.org/resource/Herman_Hollerith> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/National_Inventors_Hall_of_Fame","National Inventors Hall of Fame","VP"
"1380","Chi ha vinto il Humphrey Bogart","select  ?o    {    <http://dbpedia.org/resource/Humphrey_Bogart> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Academy_Award_for_Best_Actor","Oscar al miglior attore","VP"
"1381","Quale premio ha vinto il Humphrey Bogart","select  ?o    {    <http://dbpedia.org/resource/Humphrey_Bogart> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Academy_Award_for_Best_Actor","Oscar al miglior attore","VP"
"1402","Chi ha vinto il Harold Kroto","select  ?o    {    <http://dbpedia.org/resource/Harry_Kroto> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Royal_Society_of_London_Michael_Faraday_Prize","","VP"
"1403","Quale premio ha vinto il Harold Kroto","select  ?o    {    <http://dbpedia.org/resource/Harry_Kroto> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Royal_Society_of_London_Michael_Faraday_Prize","","VP"
"1408","Chi ha vinto il Ingmar Bergman","select  ?o    {    <http://dbpedia.org/resource/Ingmar_Bergman> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Praemium_Imperiale","Premio Imperiale","VP"
"1409","Quale premio ha vinto il Ingmar Bergman","select  ?o    {    <http://dbpedia.org/resource/Ingmar_Bergman> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Praemium_Imperiale","Premio Imperiale","VP"
"1434","Chi ha vinto il James Cameron","select  ?o    {    <http://dbpedia.org/resource/James_Cameron> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_James_Cameron","","VP"
"1435","Quale premio ha vinto il James Cameron","select  ?o    {    <http://dbpedia.org/resource/James_Cameron> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_James_Cameron","","VP"
"1496","Chi ha vinto il Jonathan Demme","select  ?o    {    <http://dbpedia.org/resource/Jonathan_Demme> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film)","Il silenzio degli innocenti (film)","VP"
"1497","Quale premio ha vinto il Jonathan Demme","select  ?o    {    <http://dbpedia.org/resource/Jonathan_Demme> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film)","Il silenzio degli innocenti (film)","VP"
"1500","Chi ha vinto il John Hagelin","select  ?o    {    <http://dbpedia.org/resource/John_Hagelin> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Kilby_International_Awards","","VP"
"1501","Quale premio ha vinto il John Hagelin","select  ?o    {    <http://dbpedia.org/resource/John_Hagelin> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Kilby_International_Awards","","VP"
"1518","Chi ha vinto il Jennifer Lopez","select  ?o    {    <http://dbpedia.org/resource/Jennifer_Lopez> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Jennifer_Lopez","","VP"
"1519","Quale premio ha vinto il Jennifer Lopez","select  ?o    {    <http://dbpedia.org/resource/Jennifer_Lopez> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Jennifer_Lopez","","VP"
"1526","Chi ha vinto il Joseph Cotten","select  ?o    {    <http://dbpedia.org/resource/Joseph_Cotten> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Portrait_of_Jennie","Il ritratto di Jennie","VP"
"1527","Quale premio ha vinto il Joseph Cotten","select  ?o    {    <http://dbpedia.org/resource/Joseph_Cotten> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Portrait_of_Jennie","Il ritratto di Jennie","VP"
"1530","Chi ha vinto il Jim Henson","select  ?o    {    <http://dbpedia.org/resource/Jim_Henson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Inkpot_Award","","VP"
"1531","Quale premio ha vinto il Jim Henson","select  ?o    {    <http://dbpedia.org/resource/Jim_Henson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Inkpot_Award","","VP"
"1538","Chi ha vinto il James Stewart","select  ?o    {    <http://dbpedia.org/resource/James_Stewart> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_James_Stewart","","VP"
"1539","Quale premio ha vinto il James Stewart","select  ?o    {    <http://dbpedia.org/resource/James_Stewart> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_James_Stewart","","VP"
